ensembl_gene_id,symbol,clip_fpkm_mean,rna_case,rna_control,clip_enrichment,expr_change,localization_group
ENSMUSG00000026353,UBXN4,41.044266666666665,29.1657,29.2892,0.4731056078225188,-0.005894413369360456,Unannotated
ENSMUSG00000026355,MCM6,233.54960000000003,70.105,70.0661,1.7226596068051598,7.894830734386539e-4,Nucleus
ENSMUSG00000026356,DARS,147.9047,53.1066,59.4944,1.2995157889894955,-0.16099701071339,Cytoplasm
ENSMUSG00000026360,RGS2,20.857016666666667,32.3505,32.4072,-0.6120625728732008,-0.0024506784532184905,Nucleus
ENSMUSG00000026361,CDC73,39.06574333333334,31.1843,32.409,0.26213244254008417,-0.053879709539078766,Nucleus
ENSMUSG00000026365,CFH,0,2.66555,3.44231,-2.1513100727267402,-0.2772803879446756,Nucleus
ENSMUSG00000026374,TSN,672.0813333333334,53.0752,50.9989,3.6942278372531443,0.05648599169938392,Nucleus
ENSMUSG00000026380,TFCP2L1,37.843502666666666,2.18192,2.57822,3.4403593033634223,-0.16934452764646588,Nucleus
ENSMUSG00000026384,PTPN4,40.584543333333336,11.4227,11.1362,1.7767306229778315,0.03366200286611298,Cytoplasm
ENSMUSG00000026385,DBI,370.1383333333333,456.141,445.615,-0.2670746875970991,0.03360751068893958,Nucleus
ENSMUSG00000026389,STEAP3,0.9271833333333334,7.54025,6.70015,-1.9983927279547504,0.14939175270634433,Unannotated
ENSMUSG00000026393,NEK7,16.95777,13.7061,13.4343,0.3151070620879578,0.026913555340385073,Nucleus
ENSMUSG00000026398,NR5A2,8.147133333333334,1.23834,1.18625,2.064861296542182,0.0339708117105974,Nucleus
ENSMUSG00000026399,CD55,1.0568966666666666,3.46174,3.06657,-0.9833431296758305,0.13379399755581511,Unannotated
ENSMUSG00000026404,DDX59,8.91006,5.45096,6.06475,0.48825528329258905,-0.13112463761445134,Nucleus
ENSMUSG00000026407,CACNA1S,0,1.58826,1.06534,-1.0463793002582054,0.32560324824296255,Unannotated
ENSMUSG00000026409,PFKFB2,8.69111,3.80525,3.74917,1.0289865190152427,0.016936091782753036,Unannotated
ENSMUSG00000026411,TMEM9,13.557953333333332,42.5763,41.8519,-1.5575516281977524,0.024184531463436312,Integral Membrane
ENSMUSG00000026414,TNNT2,0,11.2101,9.8375,-3.4379600883344725,0.17204302251402157,Cytoplasm
ENSMUSG00000026418,TNNI1,0,1.85053,0.951458,-0.9645524128953545,0.5466777720955197,Unannotated
ENSMUSG00000026421,CSRP1,25.001070000000002,65.7072,61.4703,-1.264599463666732,0.0946720280543393,Nucleus
ENSMUSG00000026425,SRGAP2,16.89056666666667,7.64513,8.07454,0.9793026660815422,-0.06993685454455494,Cytoplasm
ENSMUSG00000026426,ARL8A,23.180833333333336,30.9306,29.1852,-0.3199773957355819,0.0810983023494573,Cytoplasm
ENSMUSG00000026427,EIF2D,29.795366666666666,16.1907,14.846,0.9585945984561626,0.11750958477020569,Cytoplasm
ENSMUSG00000026429,UBE2T,9.785696666666666,24.7219,35.0186,-1.7396227408415184,-0.4857448923196284,Nucleus
ENSMUSG00000026430,RASSF5,0.35703766666666664,5.03535,6.17367,-2.402250615070283,-0.24927394290665306,Nucleus
ENSMUSG00000026434,NUCKS1,42.708400000000005,19.955,18.1172,1.1930393329402187,0.13242328695353342,Nucleus
ENSMUSG00000026435,SLC45A3,11.619950000000001,0.988923,1.13004,2.566753766227708,-0.098893098910029,Integral Membrane
ENSMUSG00000026436,ELK4,83.365,7.71704,6.62029,3.4687267933353545,0.19399242730495228,Nucleus
ENSMUSG00000026437,CDK18,1.5317066666666665,0.737784,0.872618,0.4350536275706054,-0.10780785890615732,Nucleus
ENSMUSG00000026439,RBBP5,35.50057,15.5446,13.7512,1.3070866720746839,0.1655280904287168,Nucleus
ENSMUSG00000026443,LRRN2,1.84242,2.29124,1.66503,0.09296797162922792,0.30447945947625926,Unannotated
ENSMUSG00000026447,PIK3C2B,14.24666,2.5317,2.36203,2.181088731031869,0.07103020050605745,Unannotated
ENSMUSG00000026452,SYT2,0.18903666666666666,1.84242,1.05282,-0.7878139267744029,0.46951261364471036,Unannotated
ENSMUSG00000026455,KLHL12,159.44266666666667,29.5846,28.0772,2.464097593848353,0.07291705686459532,Unannotated
ENSMUSG00000026456,CYB5R1,40.9521,30.229,31.0415,0.38880134151829293,-0.03705531525605922,Integral Membrane
ENSMUSG00000026457,ADIPOR1,69.6189,93.4975,92.1448,-0.39942088096052997,0.020800932295725053,Integral Membrane
ENSMUSG00000026458,PPFIA4,4.01424,1.82407,1.58316,0.9568940442896416,0.12863884278560667,Unannotated
ENSMUSG00000026463,ATP2B4,28.117966666666664,17.8718,15.4803,0.8211671094503613,0.19548952940950842,Unannotated
ENSMUSG00000026466,TOR1AIP1,84.2765,22.0009,20.0092,2.0211269995240877,0.13066908603649166,Integral Membrane
ENSMUSG00000026469,XPR1,16.77944,12.313,11.2996,0.5315984863484803,0.11422431216044117,Integral Membrane
ENSMUSG00000026470,STX6,175.43983333333335,32.3596,31.8565,2.424925590566785,0.021923183096007937,Integral Membrane
ENSMUSG00000026471,MR1,0,10.0438,8.79152,-3.2915328359520246,0.1736319254237184,Integral Membrane
ENSMUSG00000026473,GLUL,316.20366666666666,84.6744,85.57,1.873470383152871,-0.015002976269680559,Cytoplasm
ENSMUSG00000026475,RGS16,1.9731866666666666,1.27331,1.03668,0.5457907192358363,0.15857510662795263,Cytoplasm
ENSMUSG00000026478,LAMC1,40.13103333333333,33.221,31.0262,0.3609746886796744,0.09562929023752204,Unannotated
ENSMUSG00000026482,RGL1,27.465123333333334,26.1814,26.3267,0.05888410156990004,-0.007691483869491864,Unannotated
ENSMUSG00000026483,FAM129A,0,6.76605,6.00544,-2.8084756667706765,0.14870532897942643,Cytoplasm
ENSMUSG00000026484,RNF2,51.3929,37.4556,38.9888,0.3897753300222371,-0.056402286503260825,Nucleus
ENSMUSG00000026489,ADCK3,16.2136,16.883,16.6592,-0.036871137467128404,0.018168791885214117,Integral Membrane
ENSMUSG00000026490,CDC42BPA,67.3875,16.7852,17.145,1.9141605937906079,-0.02889485878038418,Cytoplasm
ENSMUSG00000026491,AHCTF1,196.39,30.585,30.5476,2.6454467423648804,0.0017093166079381694,Nucleus
ENSMUSG00000026492,TFB2M,54.489560000000004,9.0242,9.53331,2.3972575014659494,-0.071471757531725,Unannotated
ENSMUSG00000026495,EFCAB2,0.3641566666666667,3.26329,4.50928,-2.0138544470554907,-0.36989659286051246,Cytoplasm
ENSMUSG00000026496,PARP1,341.925,118.832,110.845,1.616392321251749,0.0995124550613055,Unannotated
ENSMUSG00000026499,ACBD3,13.90213,25.9495,26.1228,-0.8639875680400914,-0.009247615013292944,Unannotated
ENSMUSG00000026500,COX20,18.999933333333335,31.6942,28.295,-0.5506592589373456,0.15838027221760614,Integral Membrane
ENSMUSG00000026502,DESI2,38.003433333333334,13.2799,12.6548,1.5141929415715252,0.0645776931254513,Cytoplasm
