GO,n_genes,mean_clip_enrichment,mean_expr_change,clip_p,expr_p,TERM,ontology,clip_fdr,expr_fdr,combined_fdr,neglog10_fdr
GO:0003376,10,-0.04795345070966825,0.18824767313017937,0.4455133019957185,0.002007770685250021,sphingosine-1-phosphate receptor signaling pathway,ALL,0.6985974135252566,0.03398128319402031,0.03398128319402031,1.4687602254210617
GO:0051539,43,1.047458971384123,0.004207457607225549,0.002692982920471227,0.22991296152165258,"4 iron, 4 sulfur cluster binding",ALL,0.03406387167824131,0.537158928247283,0.03406387167824131,1.4677059919301971
GO:0061630,297,0.48945677440417723,-0.012559319864191601,0.022884787262037538,0.0020690736915667082,ubiquitin protein ligase activity,ALL,0.13842224510007603,0.03485518999111207,0.03485518999111207,1.457732545638227
GO:0048535,22,-0.8329234950222246,-0.012516188800824852,0.0027659535157466904,0.4843620514258744,lymph node development,ALL,0.034864553931002865,0.7475310615535059,0.034864553931002865,1.4576158869352795
GO:0071004,17,1.4239656531665639,0.061126782857880195,0.002778249521018185,0.16848651750944482,U2-type prespliceosome,ALL,0.034897524471325984,0.4631895497919219,0.034897524471325984,1.4572053795329274
GO:0008016,24,-0.7972460456541804,0.05290141537291012,0.0028145287203891526,0.14849535007849002,regulation of heart contraction,ALL,0.0352304723507045,0.43301097057770177,0.0352304723507045,1.4530815339993057
GO:0010629,262,0.31578815636685076,0.05073771613494747,0.24987856309433107,0.0021309493586672288,negative regulation of gene expression,ALL,0.5190901841606744,0.035652254832639674,0.035652254832639674,1.4479129979185505
GO:0030219,10,-1.6903069606049528,0.06825969092920481,0.002876936319923097,0.9811225515533071,megakaryocyte differentiation,ALL,0.03588704302187808,0.9929665351908119,0.03588704302187808,1.4450623246755918
GO:0003272,10,-0.12924783791435884,0.2019756714738222,0.38963627690068353,0.002171352658795634,endocardial cushion formation,ALL,0.6534031080527192,0.03590700153650578,0.03590700153650578,1.444820859717143
GO:0099505,11,-0.24342055211714325,0.16313311865317678,0.2556474004415467,0.002163377354824592,regulation of presynaptic membrane potential,ALL,0.524834213321057,0.03590700153650578,0.03590700153650578,1.444820859717143
GO:0017015,17,-0.10798949257346946,0.14400381968013395,0.3022972651901288,0.002239245155690275,regulation of transforming growth factor beta receptor signaling pathway,ALL,0.5756902488169119,0.03686063372723032,0.03686063372723032,1.4334372024356306
GO:0019221,82,-0.1994626284622844,0.07225633335272033,0.0034616754023652847,0.0022910186998047178,cytokine-mediated signaling pathway,ALL,0.04078215629257141,0.03690682581101297,0.03690682581101297,1.4328933049002672
GO:0001701,268,0.4751296933845273,0.05912418323836404,0.013458161195267338,0.002273937934397494,in utero embryonic development,ALL,0.09861112014011943,0.03690682581101297,0.03690682581101297,1.4328933049002672
GO:0005178,106,-0.21267833935386155,0.06657478050580733,0.006127418888579566,0.0022840170484699825,integrin binding,ALL,0.05843742088182363,0.03690682581101297,0.03690682581101297,1.4328933049002672
GO:0007127,14,1.2866800868620754,-0.15438864050140907,0.0615107779435072,0.0022932396620435245,meiosis I,ALL,0.2474065848196804,0.03690682581101297,0.03690682581101297,1.4328933049002672
GO:0043534,14,-0.15040723319339985,0.16378019675763733,0.26463423395368274,0.002273465259891788,blood vessel endothelial cell migration,ALL,0.5323362293196101,0.03690682581101297,0.03690682581101297,1.4328933049002672
GO:0051225,37,1.1104589859447875,-0.027552024466806085,0.00296897734761844,0.025161228108190922,spindle assembly,ALL,0.03690745978677406,0.15941340479794072,0.03690745978677406,1.432885844767788
GO:0045780,14,-0.13547371421565957,0.21616037641899077,0.28105598517068825,0.0023102304278347346,positive regulation of bone resorption,ALL,0.5530604948364253,0.037015025299307634,0.037015025299307634,1.4316219494468219
GO:1904706,31,-0.6304463337948006,0.016730615790813756,0.0030226786945207157,0.868999090171529,negative regulation of vascular associated smooth muscle cell proliferation,ALL,0.03729460287026391,0.9524981722412585,0.03729460287026391,1.4283540130507633
GO:0042311,46,-0.39729893973600583,0.06861377507872389,0.0030367586132409464,0.19226892332741827,vasodilation,ALL,0.03729460287026391,0.49507872284034216,0.03729460287026391,1.4283540130507633
GO:0046486,14,1.4665594710475913,-0.028003246200821143,0.0030365913145373245,0.9422277741548343,glycerolipid metabolic process,ALL,0.03729460287026391,0.9802975832115953,0.03729460287026391,1.4283540130507633
GO:0005324,15,-1.1689358981558837,-0.03011191880212318,0.003050101681748674,0.08352519941611601,long-chain fatty acid transmembrane transporter activity,ALL,0.03729460287026391,0.3166228642430055,0.03729460287026391,1.4283540130507633
GO:0043274,21,1.6565376254055382,0.08217928865312239,0.0030518468368177128,0.08607540851620482,phospholipase binding,ALL,0.03729460287026391,0.31992679772488725,0.03729460287026391,1.4283540130507633
GO:0036064,279,0.5556065330723524,0.014066741899249259,0.003087726952950891,0.16295321115795955,ciliary basal body,ALL,0.037605593464148525,0.4550320110181597,0.037605593464148525,1.4247475532121046
GO:0002687,11,0.05614435616008198,0.165666602955026,0.5034194682352062,0.0024253905887373943,positive regulation of leukocyte migration,ALL,0.737202063887018,0.03868819943539074,0.03868819943539074,1.4124214820510619
GO:0060429,14,0.16452062574270399,0.14077707236223969,0.8672446771445335,0.002444166520010293,epithelium development,ALL,0.9560301312236363,0.03871702528368075,0.03871702528368075,1.412098017905775
GO:0060291,40,0.4734749594133425,0.10710721943128473,0.6573115218067322,0.0024486773272341775,long-term synaptic potentiation,ALL,0.8353073506059528,0.03871702528368075,0.03871702528368075,1.412098017905775
GO:0001784,36,0.7980879661290765,0.09042998728601913,0.12606038519405216,0.0024643484105095286,phosphotyrosine residue binding,ALL,0.3638885040259721,0.038794655108676204,0.038794655108676204,1.4112281047332482
GO:0045943,24,1.1115118031855988,0.03552696839442022,0.0032314893402048735,0.8402811498066793,positive regulation of transcription by RNA polymerase I,ALL,0.038870462708017826,0.9375467487010458,0.038870462708017826,1.4103802895631554
GO:0070182,22,1.3683099267695866,0.011890295691015103,0.0032084669087682066,0.4812024467177616,DNA polymerase binding,ALL,0.038870462708017826,0.7459676496714172,0.038870462708017826,1.4103802895631554
GO:0036109,14,-0.9472618682127434,-0.04660949238216558,0.0032347125693218716,0.039615955331977815,alpha-linolenic acid metabolic process,ALL,0.038870462708017826,0.2051947111663506,0.038870462708017826,1.4103802895631554
GO:1901570,14,-0.9472618682127434,-0.04660949238216558,0.0032347125693218716,0.039615955331977815,fatty acid derivative biosynthetic process,ALL,0.038870462708017826,0.2051947111663506,0.038870462708017826,1.4103802895631554
GO:0045906,12,-0.6207636725748439,0.15664147168365086,0.02529983855655264,0.0025161233328816215,negative regulation of vasoconstriction,ALL,0.14592753062488173,0.03943749832625324,0.03943749832625324,1.4040906418434607
GO:0000082,74,0.8306977043023455,0.03373780434812991,0.0033560021633500625,0.11109520547570997,G1/S transition of mitotic cell cycle,ALL,0.040050287801472496,0.36952819355506505,0.040050287801472496,1.3973943587272517
GO:0002521,10,-1.780741697856097,0.0032263704821510366,0.0033619833685635493,0.8747893529366767,leukocyte differentiation,ALL,0.040050287801472496,0.9534694013467173,0.040050287801472496,1.3973943587272517
GO:0016180,16,1.4707209528155782,-0.00580679415970319,0.003366223912301294,0.20687423687538498,snRNA processing,ALL,0.040050287801472496,0.5111594406687887,0.040050287801472496,1.3973943587272517
GO:0009410,197,0.03287516386326376,0.06605541156264612,0.0508705514903071,0.0025957779800510603,response to xenobiotic stimulus,ALL,0.22364431478360622,0.040335256974500314,0.040335256974500314,1.3943151718373685
GO:2000042,26,1.4638628135415892,0.008150842862094316,0.0034379538477132313,0.558678807772575,negative regulation of double-strand break repair via homologous recombination,ALL,0.04076915664804671,0.7953420936504251,0.04076915664804671,1.3896682722831353
GO:0070979,36,1.0417727441817177,0.025379967687964897,0.0034557319332993754,0.9991048502298182,protein K11-linked ubiquitination,ALL,0.04078215629257141,0.9994812910291119,0.04078215629257141,1.3895298153110027
GO:0035198,28,1.2877876071017083,0.07819218711546876,0.003479601848873215,0.6671391926241806,miRNA binding,ALL,0.04078790298978288,0.8596343928478902,0.04078790298978288,1.3894686222969432
GO:0009612,38,-0.6259497987597747,0.0565921170367061,0.0034847917117484402,0.08323175696255097,response to mechanical stimulus,ALL,0.04078790298978288,0.3166228642430055,0.04078790298978288,1.3894686222969432
GO:0043651,17,-0.9267209490273363,-0.009816902751863895,0.0035209581862380704,0.16739473686022266,linoleic acid metabolic process,ALL,0.04107784550611082,0.4620658701233558,0.04107784550611082,1.386392342809541
GO:0003730,83,0.9135560036629958,0.007051594124111137,0.003546641396838632,0.2092779258317286,mRNA 3'-UTR binding,ALL,0.04124400721162345,0.5146295515848441,0.04124400721162345,1.3846391458776075
GO:0034702,61,-0.2814588769972826,0.07312353450468213,0.003573392441171051,0.04216177384369839,monoatomic ion channel complex,ALL,0.041261164814830796,0.2146796535403004,0.041261164814830796,1.38445851592872
GO:0048025,21,1.3366722293387996,0.056202801610550024,0.0035784066530228542,0.3277170837615909,"negative regulation of mRNA splicing, via spliceosome",ALL,0.041261164814830796,0.6396427108611452,0.041261164814830796,1.38445851592872
GO:0048024,14,1.6278092334689593,0.010077732282679976,0.003582453422203062,0.8425796185785763,"regulation of mRNA splicing, via spliceosome",ALL,0.041261164814830796,0.9380789144458825,0.041261164814830796,1.38445851592872
GO:0002162,10,0.8498473252452104,0.17041247569917306,0.36932547747284294,0.0027130690237121232,dystroglycan binding,ALL,0.6361291668846626,0.041976883392627486,0.041976883392627486,1.3769898090987753
GO:0043005,238,0.567604060442643,0.023429393315957,0.003656631464451831,0.9042778709920948,neuron projection,ALL,0.041981389902384876,0.9641984334952322,0.041981389902384876,1.3769431870746351
GO:0003151,51,-0.30047466449199,0.08786202297510305,0.02184936617410854,0.0027457232776997437,outflow tract morphogenesis,ALL,0.13454945825350859,0.042262426625042995,0.042262426625042995,1.3740455702366237
GO:0050807,23,-0.12068505207417346,0.12098747509279817,0.49857222447458516,0.002768061539573231,regulation of synapse organization,ALL,0.73451281946501,0.042262426625042995,0.042262426625042995,1.3740455702366237
GO:0071333,53,0.2502960602543749,0.11225030456306344,0.8744047584423758,0.002778417506278832,cellular response to glucose stimulus,ALL,0.9581243629740925,0.042262426625042995,0.042262426625042995,1.3740455702366237
GO:0044548,13,-1.057306726635208,0.14497503072349807,0.07008924787667178,0.002798740988301576,S100 protein binding,ALL,0.2651826974782223,0.0423886820211457,0.0423886820211457,1.3727500866127695
GO:0035092,15,-0.21935008057879773,-0.22349874633901334,0.2506641617247451,0.002810234397518397,sperm DNA condensation,ALL,0.5190901841606744,0.0423886820211457,0.0423886820211457,1.3727500866127695
GO:0019985,10,0.8139463516439954,-0.22793067455175345,0.20870285937212069,0.002824677744394031,translesion synthesis,ALL,0.47200364368663433,0.042429013618918675,0.042429013618918675,1.3723370645058348
GO:0035770,17,1.5713357266444579,-0.04961675694038275,0.003760901256664871,0.07974807413627771,ribonucleoprotein granule,ALL,0.04290521845024323,0.31080195379597964,0.04290521845024323,1.3674898824932629
GO:0031333,33,0.3822176266307694,-0.052422847570654255,0.7161687489677815,0.0028966654268771396,negative regulation of protein-containing complex assembly,ALL,0.8771399089285846,0.04332978781697962,0.04332978781697962,1.3632134376709224
GO:0071285,14,-1.0157428823416623,-0.006393145970793613,0.003822880702093662,0.8024742544685771,cellular response to lithium ion,ALL,0.043338002927822805,0.9220024895992263,0.043338002927822805,1.3631311054160573
GO:0085029,11,-1.2074504693955508,0.08128598282136666,0.0038201525699540165,0.10116855642488716,extracellular matrix assembly,ALL,0.043338002927822805,0.3523793680306456,0.043338002927822805,1.3631311054160573
GO:0006261,29,1.1538762939736982,-0.0376347089133628,0.0038586134199872823,0.032871147681426585,DNA-templated DNA replication,ALL,0.043605960435906435,0.18458019842919446,0.043605960435906435,1.3604541435868978
GO:0000727,12,1.4113892353920208,-0.06597460236215913,0.0038883962843013257,0.05247178359659115,double-strand break repair via break-induced replication,ALL,0.04380521439033212,0.24566335047494947,0.04380521439033212,1.3584741898118997
GO:0016251,35,0.5751049124865067,-0.039983537349510705,0.3530509678690319,0.0029560640098456907,RNA polymerase II general transcription initiation factor activity,ALL,0.6223710215979755,0.04403558163427155,0.04403558163427155,1.3561962629999655
GO:0030165,96,0.46277931186952675,0.06731079885329985,0.34798069564072437,0.002997731990665673,PDZ domain binding,ALL,0.6176614513957712,0.044290261583400624,0.044290261583400624,1.3536917547142937
GO:2001240,24,-0.3569676851466632,0.11439400687276065,0.03749840270611921,0.002995587664873629,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand,ALL,0.18749201353059605,0.044290261583400624,0.044290261583400624,1.3536917547142937
GO:0043123,138,-0.1265634594354442,0.04879853391836215,0.004000376403362004,0.07377527560834858,positive regulation of canonical NF-kappaB signal transduction,ALL,0.04441360909891192,0.29485573011984106,0.04441360909891192,1.3524839341432446
GO:0004888,62,-0.32792263500431934,0.08247865660999318,0.0040040008202902565,0.006366568108603678,transmembrane signaling receptor activity,ALL,0.04441360909891192,0.0708378951590008,0.04441360909891192,1.3524839341432446
GO:0005544,34,-0.48854994554463543,0.04162382511831685,0.003997059296430362,0.7237531250801452,calcium-dependent phospholipid binding,ALL,0.04441360909891192,0.8887561347932865,0.04441360909891192,1.3524839341432446
GO:0050853,26,0.05152783185419803,0.10355905877172626,0.5042976697512123,0.003052173527737071,B cell receptor signaling pathway,ALL,0.7373228711946607,0.04454690513154713,0.04454690513154713,1.3511824629173403
GO:0014911,35,-0.2577303428637504,0.09172221266839556,0.11102971821291219,0.003075213902080985,positive regulation of smooth muscle cell migration,ALL,0.3392246491320151,0.044578855260959546,0.044578855260959546,1.3508710879471142
GO:0061621,18,0.5286627258224741,0.08725375743491516,0.6615203870665316,0.0030790943023519908,canonical glycolysis,ALL,0.837979470931298,0.044578855260959546,0.044578855260959546,1.3508710879471142
GO:0030838,43,0.3046464270325703,0.09430246208219578,0.9909531178908394,0.003123822137578058,positive regulation of actin filament polymerization,ALL,0.9989205610239729,0.04497185692158392,0.04497185692158392,1.3470591797180818
GO:0008083,67,-0.25197509570903764,0.08992799170396586,0.01282834800671312,0.00319356320996546,growth factor activity,ALL,0.0949613851420961,0.04497185692158392,0.04497185692158392,1.3470591797180818
GO:0030948,12,0.5035245276984849,0.16009095886681557,0.47849357107149554,0.0031809012522859086,negative regulation of vascular endothelial growth factor receptor signaling pathway,ALL,0.7184378691015166,0.04497185692158392,0.04497185692158392,1.3470591797180818
GO:0030099,24,0.21788366778855578,0.1336820284529484,0.7981757796140307,0.003150043966109685,myeloid cell differentiation,ALL,0.9249192174569529,0.04497185692158392,0.04497185692158392,1.3470591797180818
GO:0089720,11,-0.4150441942805182,-0.22822599072369235,0.07957004368237049,0.0031837812588510718,caspase binding,ALL,0.28542289300989615,0.04497185692158392,0.04497185692158392,1.3470591797180818
GO:0045599,44,0.08218936624750417,0.10627265612697954,0.8969747359438187,0.003244476557212738,negative regulation of fat cell differentiation,ALL,0.9650754566856772,0.045334643367255505,0.045334643367255505,1.3435697963726119
GO:0031994,10,0.32530182958921655,0.17819882091538822,0.9203204096612383,0.003237745036222436,insulin-like growth factor I binding,ALL,0.9711370348823601,0.045334643367255505,0.045334643367255505,1.3435697963726119
GO:0006298,21,1.2532616322355,-0.02253191005384425,0.004128932315324146,0.12875969182693792,mismatch repair,ALL,0.04565889876301702,0.40223456588917783,0.04565889876301702,1.3404745673729948
GO:0046597,20,-1.1118014562423084,0.13206025472845256,0.004173710162650944,0.10268186392812258,host-mediated suppression of symbiont invasion,ALL,0.045733207101388,0.35586635053877863,0.045733207101388,1.3397683420788047
GO:0006805,39,-0.5591726769549075,-0.010428258016124724,0.00415021034723264,0.37872853842333093,xenobiotic metabolic process,ALL,0.045733207101388,0.6765754338648692,0.045733207101388,1.3397683420788047
GO:0003073,13,-0.9426627627587507,0.08734130943617958,0.004170553466198875,0.4863592359120374,regulation of systemic arterial blood pressure,ALL,0.045733207101388,0.7480376953371436,0.045733207101388,1.3397683420788047
GO:0033235,14,1.4373139448237255,-0.04613059308979572,0.0042161684742411994,0.07266541717782067,positive regulation of protein sumoylation,ALL,0.04605844651405916,0.29246912040995293,0.04605844651405916,1.336690714260401
GO:0036297,31,1.0114775463111279,-0.031043161897336954,0.0042532245982727646,0.14488773083378792,interstrand cross-link repair,ALL,0.046322884219858966,0.42761504042866594,0.046322884219858966,1.334204407791567
GO:0005788,87,-0.2978761554276055,0.021277693160988983,0.004328139554551897,0.529593744309058,endoplasmic reticulum lumen,ALL,0.04671539848550776,0.7775210476152358,0.04671539848550776,1.3305399422392352
GO:0005506,75,-0.23986900577403633,0.048567956321661734,0.0043100836426407775,0.5843471690831816,iron ion binding,ALL,0.04671539848550776,0.8104453017264538,0.04671539848550776,1.3305399422392352
GO:0007017,31,-0.7830805741738988,-0.01286188816058914,0.004323392655461122,0.12595463374991323,microtubule-based process,ALL,0.04671539848550776,0.3986769361888841,0.04671539848550776,1.3305399422392352
GO:0060586,24,-0.6543818257017443,0.03382311684422187,0.004388510186560398,0.793485999223182,multicellular organismal-level iron ion homeostasis,ALL,0.047085057209970936,0.9178651163794226,0.047085057209970936,1.3271168975611587
GO:0031406,12,-1.0886595186011032,0.08566310480379666,0.0043846229249758124,0.17055884562896928,carboxylic acid binding,ALL,0.047085057209970936,0.46580654431245017,0.047085057209970936,1.3271168975611587
GO:0008076,33,-0.1833787100248678,0.13547771082228713,0.05599138547834945,0.0033848899111772073,voltage-gated potassium channel complex,ALL,0.23635707804385217,0.04711400822314221,0.04711400822314221,1.326849946597179
GO:0035234,15,0.7336376130037822,-0.17694424594586186,0.20955962144430393,0.003435241184872425,ectopic germ cell programmed cell death,ALL,0.4721152373756211,0.04763094027486574,0.04763094027486574,1.322110845065042
GO:0090307,42,0.9518894111931623,0.014391588550398085,0.004472789733887716,0.293366192800638,mitotic spindle assembly,ALL,0.04784690501681073,0.6050258152438788,0.04784690501681073,1.3201461493728741
GO:0000307,38,1.0457746558034606,0.027042207788223846,0.004489518521157134,0.514182778401197,cyclin-dependent protein kinase holoenzyme complex,ALL,0.04788377002595109,0.7664234676326007,0.04788377002595109,1.3198116636747583
GO:0035725,63,-0.24140454078928422,0.044763548918742686,0.004519481257198773,0.544245318222478,sodium ion transmembrane transport,ALL,0.04806115024248253,0.786840628290308,0.04806115024248253,1.3182058394833214
GO:0030315,47,0.07475787440999221,0.09384863189624491,0.3382005597487237,0.0035111553236233145,T-tubule,ALL,0.6077831594686685,0.048468356373175904,0.048468356373175904,1.314541707534578
GO:0051087,97,0.276967380257348,-0.034947448379600995,0.8708121449419735,0.0035225268709492613,protein-folding chaperone binding,ALL,0.9572665495183562,0.048468356373175904,0.048468356373175904,1.314541707534578
GO:0008017,220,0.583295793148742,0.007628279821917393,0.004574610757261866,0.049042346624168606,microtubule binding,ALL,0.04850432876449714,0.23562790798934855,0.04850432876449714,1.3142195010958042
GO:0014002,10,-1.4197369688637318,-0.043322944371181116,0.004590344736459357,0.4078387733557107,astrocyte development,ALL,0.04852842455992956,0.6977972368046214,0.04852842455992956,1.3140038075109075
GO:0005901,79,-0.04471907387137276,0.08574009209615793,0.10323398864858854,0.0035441103617806506,caveola,ALL,0.3280232739595647,0.04857991579551044,0.04857991579551044,1.3135432423010995
GO:0001501,91,-0.2237878475463257,0.0641963346383619,0.004623247347287384,0.01438801436923577,skeletal system development,ALL,0.048733352885880175,0.11567710697565929,0.048733352885880175,1.3121737078523728
GO:0001523,19,-1.0411425133987755,0.13389329706761285,0.004661273252645679,0.050934908286923895,retinoid metabolic process,ALL,0.04891651409953251,0.24097158054378037,0.04891651409953251,1.31054449933155
GO:0042759,20,-0.7252970315188357,0.02880220216184386,0.004703911482895422,0.6986892449502498,long-chain fatty acid biosynthetic process,ALL,0.049152466364747814,0.8770326430516315,0.049152466364747814,1.3084546853246954
GO:0009060,51,0.7279578530505435,-0.03779708988177635,0.0864057040858929,0.0036294846084845684,aerobic respiration,ALL,0.29750961148963123,0.049374686843724036,0.049374686843724036,1.3064956458459678
GO:0019886,14,-1.1266619632933934,0.05524270808314123,0.004797985028494825,0.43640425684343465,antigen processing and presentation of exogenous peptide antigen via MHC class II,ALL,0.04999056655411516,0.7189977352030418,0.04999056655411516,1.3011119412643806
