GO,n_genes,mean_clip_enrichment,mean_expr_change,clip_p,expr_p,TERM,ontology,clip_fdr,expr_fdr,combined_fdr,neglog10_fdr
GO:0006869,122,-1.6942104559188675,-0.05835660041403306,2.7524993636698782e-5,0.3208707215729454,lipid transport,ALL,0.0013451344716369318,0.8336148401922329,0.0013451344716369318,2.871234297542103
GO:0031994,10,2.287509279543121,0.3128112440401407,3.11931384536651e-5,0.06394338690036015,insulin-like growth factor I binding,ALL,0.0015026180409394103,0.5823290845048935,0.0015026180409394103,2.823151401178812
GO:0030335,189,-1.7832955238740478,-0.047409182679549675,3.1926854099049e-5,0.5160789593757175,positive regulation of cell migration,ALL,0.00151630073270413,0.8885927501112467,0.00151630073270413,2.8192146551675075
GO:0071711,25,-0.08366285228059486,0.10005940864056632,3.46399202571077e-5,0.20597514670034667,basement membrane organization,ALL,0.0016223029320412106,0.7595507275016825,0.0016223029320412106,2.7898680469005166
GO:0070847,24,-4.90661168586527,0.12485397974663584,4.1316318893025215e-5,0.42307113095592197,core mediator complex,ALL,0.0019084743466750826,0.8656262591691019,0.0019084743466750826,2.719313673373951
GO:0030134,36,-0.9286212799096885,-0.04867781612432533,4.3622807489984265e-5,0.3094834015149017,COPII-coated ER to Golgi transport vesicle,ALL,0.0019877852277868503,0.83166973219407,0.0019877852277868503,2.701630541179056
GO:0055085,291,-2.0472929018001462,-0.07131754695240357,4.634266743155814e-5,0.014614781589683575,transmembrane transport,ALL,0.002061955516510065,0.3705341618076166,0.002061955516510065,2.685720708180825
GO:0015026,31,-0.36622742196309377,0.07086684671934713,4.6473493254675244e-5,0.4712798316756318,coreceptor activity,ALL,0.002061955516510065,0.88364009895527,0.002061955516510065,2.685720708180825
GO:0051123,43,-4.351735593556414,0.05404031599345013,4.880614051735853e-5,0.8133491737044038,RNA polymerase II preinitiation complex assembly,ALL,0.0021373286470718566,0.9740644043780888,0.0021373286470718566,2.670128693261385
GO:0005764,393,-2.1555587353021144,-0.02308105603968008,5.38310179485147e-5,0.34314729551271306,lysosome,ALL,0.0022062897799608396,0.8384729568614989,0.0022062897799608396,2.656337446758534
GO:0090263,88,-1.5264878094340386,0.12849546579391066,5.1588459267106294e-5,0.10175877728835542,positive regulation of canonical Wnt signaling pathway,ALL,0.0022062897799608396,0.6342948096756071,0.0022062897799608396,2.656337446758534
GO:0006446,36,-1.055081709504367,0.07698642865606749,5.3990724417055845e-5,0.27141827080335945,regulation of translational initiation,ALL,0.0022062897799608396,0.8123465867170577,0.0022062897799608396,2.656337446758534
GO:0030667,55,-1.0633725428044063,-0.06351556474548943,5.205005975836573e-5,0.20590024353066066,secretory granule membrane,ALL,0.0022062897799608396,0.7595507275016825,0.0022062897799608396,2.656337446758534
GO:0006829,17,0.34969944388796137,0.09092461594793061,5.430665828491983e-5,0.7716209592950161,zinc ion transport,ALL,0.0022062897799608396,0.9670400996842679,0.0022062897799608396,2.656337446758534
GO:2001046,10,1.4265791641396395,-0.07671624964137447,5.2502841325837434e-5,0.7046036413506064,positive regulation of integrin-mediated signaling pathway,ALL,0.0022062897799608396,0.9576079440277949,0.0022062897799608396,2.656337446758534
GO:0012505,222,-2.002265691211995,0.05772784510831413,6.0814996293018826e-5,0.0853690212232487,endomembrane system,ALL,0.0024412877083340415,0.6070456236336761,0.0024412877083340415,2.6123810355034056
GO:0005796,45,-1.106002717617188,0.008037036935948963,6.244807128842793e-5,0.9006796401344681,Golgi lumen,ALL,0.0024485453067974302,0.990856908013884,0.0024485453067974302,2.6110918555787537
GO:0016266,26,-0.35420608033350043,0.0019519931758780794,6.230504107059909e-5,0.5070284886788192,protein O-linked glycosylation via N-acetyl-galactosamine,ALL,0.0024485453067974302,0.8885927501112467,0.0024485453067974302,2.6110918555787537
GO:0033116,67,-1.4145400798338317,-0.015042080608682833,6.527255285097346e-5,0.5696833986521382,endoplasmic reticulum-Golgi intermediate compartment membrane,ALL,0.0025151120829004,0.9082611916099339,0.0025151120829004,2.5994426563732516
GO:0008375,18,-0.22934335957574573,0.15048722715178967,6.56375632548147e-5,0.2352633478860202,acetylglucosaminyltransferase activity,ALL,0.0025151120829004,0.789099602213123,0.0025151120829004,2.5994426563732516
GO:0098609,139,-1.665868723431834,-0.0300487429771702,7.131713692371478e-5,0.7799982857268085,cell-cell adhesion,ALL,0.0027020380416490587,0.9670400996842679,0.0027020380416490587,2.568308540894311
GO:0045216,19,-0.07827236524771138,-0.015542385501644112,7.324248739925132e-5,0.7483753334019763,cell-cell junction organization,ALL,0.0027441518612252827,0.9670400996842679,0.0027441518612252827,2.561591858465571
GO:0060261,54,-4.140813593285395,0.0569063608317613,8.014740944860952e-5,0.6380550832640235,positive regulation of transcription initiation by RNA polymerase II,ALL,0.00293757678979034,0.935199139901677,0.00293757678979034,2.5320107718874167
GO:0071682,10,0.706187600347033,-0.2535303595786647,7.969567703811406e-5,0.06265521986804051,endocytic vesicle lumen,ALL,0.00293757678979034,0.5807527172060618,0.00293757678979034,2.5320107718874167
GO:0071577,20,0.0994283636274869,0.04914641663818438,8.162770961259729e-5,0.9192082652235197,zinc ion transmembrane transport,ALL,0.0029596627614373984,0.9913799021284874,0.0029596627614373984,2.5287577717757714
GO:0005923,101,-1.5844118253594155,-0.05416673540320924,9.280127429945272e-5,0.2694286655770981,bicellular tight junction,ALL,0.0032939568098711005,0.8104352197271317,0.0032939568098711005,2.4822820995674864
GO:0005759,378,-3.3129140507791703,-0.06447592350523432,9.901847983396838e-5,9.875150758486561e-4,mitochondrial matrix,ALL,0.0034421681855684675,0.11482416675040237,0.0034421681855684675,2.4631679137063487
GO:0030198,73,-1.301811609616608,-0.015772995008274157,1.023492117191308e-4,0.9084394458664266,extracellular matrix organization,ALL,0.003521648386907235,0.990856908013884,0.003521648386907235,2.453254007610343
GO:0030148,34,-0.7670281543085331,0.04157805427240371,1.1034861271549091e-4,0.9302162851176402,sphingolipid biosynthetic process,ALL,0.0036841140799666865,0.9919814119356997,0.0036841140799666865,2.433666930176345
GO:0097542,44,-4.270809307488504,0.01036619559398432,1.0951261587449007e-4,0.8339824927343331,ciliary tip,ALL,0.0036841140799666865,0.9762043095650684,0.0036841140799666865,2.433666930176345
GO:0033627,14,0.8898842036767484,0.3489448496847444,1.097589900617796e-4,0.013434553919393143,cell adhesion mediated by integrin,ALL,0.0036841140799666865,0.3700577129203228,0.0036841140799666865,2.433666930176345
GO:0015035,20,-0.11612229417507063,0.07217186646283885,1.3532586834180988e-4,0.7236376520177403,protein-disulfide reductase activity,ALL,0.004421200660702606,0.9597123978426327,0.004421200660702606,2.3544597737486734
GO:1903830,13,0.28015531975230373,0.2063604219762628,1.3618675562425704e-4,0.16084411907678706,magnesium ion transmembrane transport,ALL,0.004421200660702606,0.7236415469534516,0.004421200660702606,2.3544597737486734
GO:0006508,330,-2.204500500925942,-0.03468810196580846,1.4593775314006416e-4,0.18446430116436546,proteolysis,ALL,0.004614060633486772,0.7434630802182471,0.004614060633486772,2.335916702702723
GO:0015485,35,-0.9457716292971228,-0.11084823978049387,1.4914964681199828e-4,0.33213843478175664,cholesterol binding,ALL,0.004614060633486772,0.8359737900344554,0.004614060633486772,2.335916702702723
