entrez,rna_control,rna_case,rna_control_cpm,clip_cpm,clip_enrichment,expr_change,symbol
1875,20.3230577912875,30.7471375380006,122.3138915133488,0,-6.946191520647174,0.5742121782124086,E2F5
1876,3.18430455154537,1.19626080965651,19.164669286634386,0,-4.333757839711487,-0.9299384739361244,E2F6
1877,5.16959389578732,4.94698771040683,31.113091023560106,0,-5.005089632256747,-0.053016434921702854,E4F1
1889,13.1145693416696,12.6660960652341,78.92975693790238,129.3385974873237,0.7054597687876866,-0.046583937177427405,ECE1
1890,0.4615754436734,0.728685287545232,2.777982000666123,0,-1.9176158283510627,0.24215094566145473,TYMP
1892,32.1768138090739,41.9871558575749,193.65547024993018,30.69051465800902,-2.6187998936065826,0.373730319699696,ECHS1
1893,0.824526610278835,0.279309996771373,4.962395885266317,0,-2.575892169148103,-0.5121562983354239,ECM1
1894,18.9145768045668,25.4005293066458,113.83697862073157,163.31738157297656,0.5168978187271445,0.40674203261475556,ECT2
1896,0.854065211053331,3.07309939413988,5.140173326421688,17.537436947433726,1.5940904995010499,1.1354350330282024,EDA
19,4.3979293129939,4.23618311010766,26.468844127556547,272.92636249443734,3.31792000769064,-0.043890535110103775,ABCA1
1901,1.26280163803721,1.15243263545568,7.600144827811232,0,-3.104360955234006,-0.07214203406280266,S1PR1
1902,2.16658232178567,0.863765872985031,13.039529670345116,0,-3.811422700499475,-0.7647059462568633,LPAR1
1903,1.36897020432569,1.06281983726341,8.2391180882575,42.74750255936971,2.2433736071120807,-0.1996422287221225,S1PR3
1909,0.390457062028339,0.705429818758599,2.3499575317858503,16.44134713821912,2.3802967641749495,0.2945761926322845,EDNRA
191,79.6504440407,70.3573061946909,479.374505127904,59.18884969758882,-2.996591435081473,-0.17662132331856828,AHCY
1910,2.18980864535664,3.30320739833239,13.179316805267865,0,-3.825716116505908,0.4319424942053456,EDNRB
1911,89.05742096436,90.838029321875,535.9901958731417,154.5486630992597,-1.7875297530373682,0.028246521885805603,PHC1
1912,8.13835943235278,7.36951681762199,48.98054332809012,0,-5.643294679634921,-0.12679085148094166,PHC2
1917,0.961375509584361,2.17008004194256,5.786018078111387,0,-2.7625652734274495,0.6926534986406542,EEF1A2
192111,17.9406221943095,20.1336711573199,107.97525349248795,0,-6.767856749391663,0.15805967773578705,PGAM5
192286,8.54124949942303,12.16711269494,51.40532863655695,0,-5.711641609067647,0.46468890821142783,HIGD2A
192669,4.96431658846635,4.06528065168932,29.87763391097081,17.537436947433726,-0.7361204205557637,-0.23571463196627568,AGO3
192670,8.56430034853905,7.25421036553919,51.54405968220089,0,-5.715455765802654,-0.2125292287182555,AGO4
192683,11.0484399446547,10.7271305045416,66.4948010609693,13.153077710575294,-2.253660565776709,-0.03899631011923205,SCAMP5
1933,73.6714934847812,68.6965984727793,443.3903182417239,248.81238669171597,-0.8309823723584809,-0.09946933889401591,EEF1B2
1936,23.6587895845056,22.4876081260197,142.3899224366196,15.34525732900451,-3.132999638551009,-0.07020218136485998,EEF1D
1937,165.01155933204,129.584414646383,993.1185638432916,441.72419311348693,-1.1670097123712109,-0.346300979106483,EEF1G
1938,673.505024944123,627.930952969547,4053.4756826813064,818.779087483312,-2.306208267353997,-0.10092755116176966,EEF2
1939,7.64369587587994,7.81554189797181,46.0034212235629,0,-5.554693864499637,0.028400943231119104,EIF2D
1943,4.34831347196754,2.78337516566574,26.17023224252597,0,-4.763954992199496,-0.49941018275966254,EFNA2
1944,1.66837019776735,1.0071276177586,10.041050587441747,0,-3.4648055500812918,-0.4108264840135603,EFNA3
1945,3.61537622537298,5.92697815325881,21.75906499659648,0,-4.508369383969387,0.5857778688953521,EFNA4
1946,3.90171121250591,7.32098494706163,23.482366032903503,0,-4.613671085066154,0.7634688195170232,EFNA5
1947,4.30400306502357,8.80991274878204,25.90355099979583,0,-4.749724701560999,0.8871586957584893,EFNB1
1948,14.0102592827309,13.9738837698347,84.3204478174774,224.6984108889946,1.4034328177335695,-0.0035004367287353277,EFNB2
1949,3.09158367022827,4.47266625491842,18.606630632465734,0,-4.293269726925146,0.41958452350765885,EFNB3
1950,0.578470846451683,0.656319085820007,3.4815144986134374,14.249167519789902,1.7666722162578075,0.06945301622419396,EGF
1952,11.7876606478258,14.0991376250589,70.94378515680026,0,-6.168798160439162,0.2397137892905356,CELSR2
1953,5.62318223440471,3.14520295769803,33.84300280214846,0,-5.122797056972521,-0.6760818132174302,MEGF6
1954,11.2037083056492,10.9605064283824,67.42928039263161,248.81238669171597,1.8681593322016252,-0.029041124974078156,MEGF8
1955,0.530038132320006,2.22105430897883,3.1900232376606388,41.651412750155096,3.3475633787990606,1.073965376780446,MEGF9
1956,0.677761384877854,1.07830212217018,4.07909249450769,13.153077710575294,1.478473161846637,0.30886784671587636,EGFR
195828,1.82462272548271,5.35288714994955,10.981453105602984,0,-3.5827309830739633,1.16935420703024,ZNF367
196,2.61202344848307,2.60002226959641,15.720407627096623,13.153077710575294,-0.24049420550163164,-0.004801427479135379,AHR
196047,1.63754730111258,6.07006515557559,9.85554363881835,0,-3.4403600719125698,1.4225265435524705,EMX2OS
196074,3.5470842203226,2.10493532177077,21.34805101519934,0,-4.482077113619805,-0.5503785093891347,METTL15
1962,0.983102725173536,0.334621400098654,5.9167828634972155,14.249167519789902,1.1405574132888423,-0.5713288692710736,EHHADH
196264,1.04061726167706,0.584707450212613,6.2629328794337145,0,-2.86055224741921,-0.3647890839611261,MPZL3
196383,1.87390325635161,1.47214746305082,11.278046933575215,0,-3.6180091846396314,-0.21724669519912004,RILPL2
196394,2.58839492424063,4.97423548871682,15.578199855978177,0,-4.051215455168016,0.7354154298500438,AMN1
1964,7.85101028011824,8.76630214804124,47.251138560666995,144.68385481632822,1.5942061113278823,0.14197027448433858,EIF1AX
196403,9.87955918406049,8.01983690692292,59.45991703851416,0,-5.917907094226679,-0.2704468503298065,DTX3
196410,0.607247062636815,1.82446544777052,3.6547035443160882,0,-2.2186892862019905,0.8133861379092573,TMT1B
196441,7.63342923297076,6.82630721493294,45.941631651349105,15.34525732900451,-1.521995899462164,-0.1416019744423801,ZFC3H1
196463,15.7234273221089,18.1368524976795,94.6311132628342,0,-6.5794081654709515,0.19448301882414568,PLBD2
196475,4.12057758360277,15.2494013186503,24.799608637101485,15.34525732900451,-0.6584770909626751,1.6660081099206638,RMST
196483,2.44946573131846,4.50245790172593,14.742057460201284,0,-3.9765522058500227,0.6737032742370815,EEF2KMT
1965,13.4842249851601,16.7936078603238,81.15452157418548,0,-6.360268074483157,0.2968765717624585,EIF2S1
196500,4.53423052371649,2.04470453209623,27.289170068301942,0,-4.822177947269873,-0.8620805082822873,PIANP
196513,6.81048832290267,8.24950943334547,40.98877926910983,0,-5.391931940502495,0.24396410083039335,DCP1B
196527,13.3963827309935,14.6740716551579,80.62584483386604,462.5498994885645,2.5056267243155665,0.12267363528124152,ANO6
196528,12.8853441214784,15.6496716267585,77.55016982052433,135.91513634261136,0.8015956496420334,0.2619307920017312,ARID2
196549,3.16530097521239,2.86479509011664,19.050296666242872,0,-4.325551677989055,-0.10802882016644696,EEF1DP3
1967,22.2292560335819,13.4571042392977,133.78630513364993,0,-7.074530109740646,-0.6841643403667325,EIF2B1
196740,0.517941792739714,0.646704682406944,3.117221674907285,0,-2.0416711267451344,0.11746537747855065,VSTM4
196743,1.94876295355978,1.32240023270802,11.728588430680418,0,-3.6700005316464686,-0.34449322942641203,PAOX
196792,3.05827563669928,3.14785267413619,18.406166940366486,0,-4.27844328340681,0.03149779679435642,FAM24B
1968,97.3804642260992,70.3194506005579,586.0822549044211,677.3835020946276,0.20853843422146584,-0.4640762732903831,EIF2S3
1969,17.9467054774691,7.71014928816874,108.01186560293262,0,-6.7683413661973795,-1.121177657793405,EPHA2
196951,0.348477071620808,0.94287928618914,2.0973018514659607,38.36314332251128,3.6677615362639657,0.5268652756454079,FAM227B
197021,1.23171111223115,0.745902130039912,7.413027158827106,0,-3.0726250015770775,-0.35417759891649586,LCTL
197131,7.70073380972015,5.36132016789098,46.3467028164966,32.88269427643824,-0.4827153620245528,-0.45181088151594534,UBR1
197187,4.47837951340157,1.07907440538919,26.953031949386656,0,-4.8049328695877165,-1.3978078219259122,SNAI3-AS1
197257,2.53008124319063,0.552242841114006,15.227240205568117,0,-4.020345754028,-1.1853471087827865,LDHD
197258,0.907550217832042,1.70507594386627,5.462071703324721,0,-2.6919967588758036,0.5039480599794443,FCSK
197259,2.00991914657503,1.05002448438094,12.096655678958554,0,-3.7111265515846954,-0.5540835927620988,MLKL
1973,106.532886998372,103.243200608701,641.1659168980408,563.3901619363085,-0.1862532556484083,-0.04482466443880971,EIF4A1
197320,4.48229802390199,4.2373820752787,26.976615421576938,0,-4.806149532377191,-0.06593490132059733,ZNF778
197322,2.46414135530288,2.86281545560465,14.83038239133889,0,-3.984624199852365,0.157154954203497,ACSF3
197335,4.67067894159259,3.58221733984398,28.110381972173034,0,-4.863461864809888,-0.30747558819568327,WDR90
197342,4.51416343956413,1.35855263847179,27.168396748695816,0,-4.81600554754132,-1.225240229925423,EME2
197358,1.10452962638312,0.38055748856248,6.647588088472677,0,-2.9350048195109415,-0.6082468540266796,NLRC3
197370,3.57121404495065,2.81793976008001,21.49327585203746,90.97545416481245,2.031755108968194,-0.2597830341384523,NSMCE1
1974,49.403490108589,50.1174673228522,297.3338555437891,776.0315849239423,1.3810455357758165,0.02029272369231023,EIF4A2
197407,17.8316190898407,19.493474643529,107.31922062422879,0,-6.75914545339402,0.1220075681036498,ZNF48
1975,49.9434691460677,51.8095045264408,300.58370790793316,1257.215011169155,2.06074808063008,0.051900398164681026,EIF4B
1977,12.5032014890766,17.2819451297403,75.25025250678932,61.38102931601804,-0.28963475708446484,0.4371180778474538,EIF4E
1978,40.8892543692486,26.3166435825387,246.09110864832877,0,-7.9488992872898505,-0.616799974947388,EIF4EBP1
1979,64.5068587413642,77.2482967527206,388.2331587592403,266.3498236391497,-0.5419058934507097,0.2564133803929762,EIF4EBP2
1981,130.290032482025,108.606323390054,784.1477922239136,867.0070390887547,0.1447424970912694,-0.2604263587893692,EIF4G1
1982,266.047654609089,291.836512127605,1601.2021565567502,1177.2004550964887,-0.443471174732752,0.13299823274386063,EIF4G2
1983,47.816307516402,47.4645975316985,287.78143083554164,162.22129176376197,-0.823148712183576,-0.010431902567994162,EIF5
1984,126.637716392273,105.970259726428,762.1664054384123,74.53410702659333,-3.3367975273614228,-0.25484495335873664,EIF5A
1992,5.10807617384036,5.15339116611182,30.742847921087876,0,-4.988359665319828,0.010663652311712388,SERPINB1
199221,1.95687464802614,2.0300108283675,11.777408491477232,0,-3.6755233540505885,0.03524986547055047,DZIP1L
1993,4.53642926954214,4.19856695185998,27.30240317333692,0,-4.82285265321155,-0.09084182567993136,ELAVL2
1994,26.4132959230012,28.21671671049,158.96786030992612,19.72961656586294,-2.9480167410440026,0.09191826638724428,ELAVL1
199692,9.41335005416918,11.8196320150628,56.65404729579737,0,-5.849349983052747,0.29992058096983276,ZNF627
1997,1.86360500814438,1.92957294037161,11.216067145546631,0,-3.610707991922004,0.03285786261388412,ELF1
199704,3.15472670883228,1.55573519206835,18.98665566870536,0,-4.3209651835873055,-0.7010152202207304,ZNF585A
199713,1.82045106003869,1.73606028163405,10.956346025763423,0,-3.5797046503138565,-0.04382588734552179,NLRP7
199731,6.25496309624221,13.2904864050566,37.645362495684836,0,-5.272223393749075,0.9780148413784285,CADM4
199745,4.34494661905465,3.07423570026334,26.149968909805185,0,-4.762878640847181,-0.3916460949077564,THAP8
199746,4.10751313679445,2.13352306107172,24.7209805415656,0,-4.684873737377851,-0.7048353990139833,U2AF1L4
199777,1.90178618392099,3.33901152302877,11.445859740723645,0,-3.63759398778863,0.5804251981479215,ZNF626
1998,4.65233990023029,6.39563859689151,28.0000088413832,88.78327454638324,1.6303933746350345,0.38782650227835824,ELF2
199800,3.03287518638455,0.345203840498819,18.25329486983003,0,-4.267033454232656,-1.5839839535931917,ADM5
199857,0.701614989459028,2.39196993311958,4.222654906862529,0,-2.3847833790679736,0.9952187346030942,ALG14
199870,3.11301199116852,3.58420663616524,18.73559652675761,0,-4.3027282215766265,0.156476798089395,FAM76A
199953,5.22279549807088,9.67734077694345,31.433283736530562,0,-5.019403193012796,0.7789176440077129,TMEM201
199990,9.111707431077434,10.10652833902023,54.83861757771318,0,-5.803191319413694,0.13538130511569232,FAAP20
20,1.30343705695158,1.30502811405689,7.844708233167611,0,-3.144814552468602,9.961712638051673e-4,ABCA2
200014,8.72063404367775,5.79186008013773,52.48495070477494,0,-5.7410611060676935,-0.517243680881616,CC2D1B
200081,22.8191464017202,13.7820148164782,137.33654778090397,0,-7.112038548985588,-0.6882787878395797,TXLNA
200150,1.65990131351472,0.846119803588071,9.990080787505471,0,-3.4581300863888034,-0.5268765410466705,PLD5
200185,15.8706827693585,12.4659919284558,95.51736704337301,15.34525732900451,-2.561916469797092,-0.32519785658495776,KRTCAP2
200186,5.6352953436,3.48953818924467,33.91590529247338,0,-5.125812473997318,-0.5635936312473336,CRTC2
2002,3.71481181249237,3.34524598631848,22.35751596496902,0,-4.545814948918027,-0.1177623372010164,ELK1
200205,5.53275887703399,4.72862386908485,33.298791747035665,0,-5.100085849965844,-0.18950377493017306,IBA57
200312,2.06607217314777,3.77568117417449,12.4346114763046,0,-3.7478826946669064,0.6393148676820968,RNF215
200316,1.74453706900782,2.54915212682103,10.499459283686853,0,-3.5234941206584476,0.37091158860244483,APOBEC3F
200373,1.4106862622366,0.108216679829958,8.490185296454245,0,-3.2464362562311933,-1.121203917810115,CFAP221
2004,0.971150768965635,2.75041316161015,5.844850269002887,0,-2.7750189828959346,0.9280114086843433,ELK3
200424,5.69301354137531,7.19272942330783,34.26328103944694,15.34525732900451,-1.1092946250043414,0.2916882353470563,TET3
2005,3.8905262398633,5.22384295351571,23.415049512700797,49.32404141465735,1.0434770828768305,0.34781594400786275,ELK4
200539,1.83996599159812,1.11117243883671,11.073796226720576,0,-3.59380745253539,-0.4278292320094248,ANKRD23
200558,0.862714001034278,0.873027088575258,5.1922258851613865,0,-2.6304581002707836,0.00796558310259964,APLF
200576,13.7301789938746,13.9881711553711,82.63479054985487,480.0873364359982,2.5241237170110056,0.02504939613317591,PIKFYVE
200634,2.50198523849689,2.39666724940656,15.058144998273972,29.59442484879441,0.9299635323813911,-0.044053109380987554,KRTCAP3
200728,0.649956941003003,0.705955310361066,3.911752039807243,0,-2.2962377309096498,0.04815147905716324,TMEM17
200734,6.11362502000652,4.6553301698774,36.79472228686701,0,-5.240112883244718,-0.3309736735306722,SPRED2
200844,2.0458286930304,1.74165578875512,12.312776521330939,0,-3.734739586934544,-0.1517873483686682,CFAP20DC
200845,4.43334927772272,6.48517847242802,26.68201843270982,0,-4.790877235719468,0.462194923233747,KCTD6
200894,2.47915111753868,2.71023833823939,14.920718326442998,0,-3.9928335251544596,0.09277652161632255,ARL13B
200895,3.95211060276849,4.46120053586633,23.785693692364223,0,-4.631435731848873,0.1411745969587269,DHFR2
2009,6.46203406864912,10.5861075870753,38.89161474348391,0,-5.31801361729131,0.6347551148132567,EML1
200916,13.2520082482378,8.964696151779,79.75693007692199,104.12853187538775,0.38049629607015056,-0.5162675040233679,RPL22L1
200933,3.6091936158278,6.12318967478189,21.721855092410568,180.8548185204103,3.00063462122593,0.6280090351421339,FBXO45
200942,4.10079660315132,7.11003705857214,24.680557226540447,0,-4.682604601835302,0.6689859331233496,KLHDC8B
2010,22.4177241260148,15.3147640367559,134.92059634358034,17.537436947433726,-2.8742503967175943,-0.5214227513166362,EMD
2011,6.49485443156539,16.7036720826662,39.089143400362026,14.249167519789902,-1.3944811057772155,1.240076271207394,MARK2
201134,0.650501344210917,1.6089340740051,3.9150285189471514,76.72628664502255,3.983130900678591,0.6605561751615668,CEP112
201158,1.68777584185872,1.78973339318587,10.15784304409441,78.91846626345176,2.8404707338110304,0.05371443078137677,TVP23C
201161,73.9702660315375,80.4507491526884,445.1884744663637,35.07487389486745,-3.628586991000144,0.11960944661684106,CENPV
201163,7.34696668695741,5.32293436500458,44.21756290463051,0,-5.498811331997752,-0.40065776932188013,FLCN
201176,0.409308456307507,1.14062566766353,2.4634142477199066,0,-1.7921949539195785,0.6030451230783396,ARHGAP27
201181,1.28890731191019,2.75278429063904,7.757261271349144,0,-3.130479754756128,0.7133023238540276,ZNF385C
201191,3.74998811778809,0.618341910540027,22.56922381100121,0,-4.558832342976587,-1.553407463288582,SAMD14
201232,1.20912285491438,1.22487729032056,7.277080212098281,0,-3.0491219384484283,0.010252115803128356,SLC16A13
201254,7.11166124122126,9.71660041033474,42.80138207899658,0,-5.452904487249354,0.4017780083136947,CENPX
201255,2.84641361599108,5.15045370649002,17.131079870161386,0,-4.180392948095825,0.6771789308694496,LRRC45
201266,2.14605229928699,2.22402875850777,12.915970166137697,0,-3.7986695860279864,0.035321958839143665,SLC39A11
201283,3.44641269632758,1.26826857588348,20.742161587000734,0,-4.442423473882825,-0.9710503854599181,AMZ2P1
201292,9.84736833446381,7.37614490196428,59.26617709417474,0,-5.913276647116264,-0.37298676950341586,TRIM65
201294,1.35643287397361,0.458028589144481,8.163662431913862,0,-3.1959243140797504,-0.6925855764864287,UNC13D
2013,9.46782093594081,5.28532860054076,56.98187914039842,86.59109492795402,0.5951821130564962,-0.7359010741152507,EMP2
2014,5.01484593427299,1.92284971527541,30.181743705112293,0,-4.962629701703654,-1.0411521326096334,EMP3
201475,22.0864912759323,30.8379995407897,132.92707847305513,17.537436947433726,-2.8529339953779678,0.4637007641438547,RAB12
201514,1.37412464308883,0.625623025217055,8.270139968437224,0,-3.2125911220488415,-0.5464029377920865,ZNF584
201562,11.8995006698866,11.7932319688558,71.61689195331094,173.18218985590804,1.2622200274284183,-0.01193444110597541,HACD2
201595,45.8119823584834,54.9262040302653,275.7184424584565,1194.7378920439223,2.1114104791875468,0.2566465507680068,STT3B
201626,6.00667892264924,4.77759627682633,36.151069472203346,0,-5.21533183728073,-0.27826139130586397,PDE12
201627,9.46418848182334,12.9112656558607,56.96001729247109,0,-5.856986120212822,0.4107932510460719,DENND6A
2017,42.510613941146,38.6204159497112,255.84922678280586,132.62686691496754,-0.942711626481668,-0.13512334741023152,CTTN
201725,18.2448565426225,20.036465563237,109.80628145374993,16.44134713821912,-2.6674562873816843,0.12841941405238474,C4orf46
201780,1.48578522400348,0.227302483210349,8.942166802222395,0,-3.3135603079395803,-1.0182107884347495,SLC10A4
2018,2.66823513231278,7.07702106370977,16.05871645189745,0,-4.092437193000377,1.1387371837227105,EMX2
201895,3.47138387119594,3.25673146373279,20.892450072384015,0,-4.4523615162622825,-0.07097532704869951,SMIM14
2019,0.406342741466532,0.825022410972366,2.4455651559619698,0,-1.784740639194194,0.37596594196641064,EN1
201931,6.03224633244924,5.17316410565815,36.30494638485452,130.43468729653833,1.8169072316705004,-0.18797546343913915,TMEM192
201965,1.81271735379562,1.22616902131297,10.909800879057375,0,-3.574077387753713,-0.33740145235152996,RWDD4
201973,0.474270256047744,0.856853194121693,2.8543854592147424,0,-1.9465008560887846,0.3328587414215126,PRIMPOL
202,0.848409013961674,0.86495086396476,5.106131624402632,52.61231084230118,3.13423372680382,0.012853590070859192,CRYBG1
202018,1.21678818723605,1.98832301218357,7.323213851811122,0,-3.057140705383856,0.430865171406293,TAPT1
202051,0.676670281244479,0.755427984719317,4.072525710472876,0,-2.342704272407309,0.0662238023303871,SPATA24
202052,9.67311605152821,8.84008943137623,58.217443431660854,47.13186179622814,-0.29902997752953575,-0.11723810461785823,DNAJC18
2021,4.37190590428894,2.46831941461687,26.31222279518448,0,-4.771474826972739,-0.631197264792394,ENDOG
202181,2.81943495492324,2.00055219701103,16.96870937173955,0,-4.167414883820961,-0.3481311956327384,SIMC1P1
2022,0.931723837756944,0.525036799003949,5.607560121226429,0,-2.724117646798456,-0.34104480378911495,ENG
202243,0.567116032984262,0.922382273891769,3.41317579501521,19.72961656586294,2.231804309201993,0.2947832463603871,CCDC125
2023,321.768386103631,256.477473889164,1936.556195159623,322.2504039090947,-2.583514075808558,-0.3260530594672374,ENO1
202459,4.55799316822822,4.56414993752618,27.432185039411465,44.93968217779892,0.6922159001168472,0.0015972355969301405,OSTCP1
202559,2.10575631715913,2.08790282987267,12.673449653868925,0,-3.7733053590955783,-0.008317283305003259,KHDRBS2
2026,19.4288012857925,19.6840504901161,116.93182773527339,0,-6.881809318771708,0.017914178992137396,ENO2
2027,2.92774932357401,2.80307904403744,17.62059709811145,0,-4.218827430763264,-0.04653493247805741,ENO3
2029,39.5651137774713,34.235906947568,238.1217966307001,134.81904653339677,-0.8160598322212258,-0.20319318638520717,ENSA
203,3.54313393451656,3.97018353663952,21.32427630400731,0,-4.480541502505186,0.129611290345383,AK1
2030,30.8037986677554,18.0931632773441,185.39200779432417,43.84359236858431,-2.055366240225209,-0.7361429499283001,SLC29A1
203054,0.858766506831417,0.192100932553693,5.168467975173781,0,-2.624912220481811,-0.6408391634559784,ADCK5
203062,1.11009070511873,2.15948428975962,6.681057322686843,0,-2.9413049163115823,0.5823840756867013,TSNARE1
203068,518.605659841907,499.591375026355,3121.2171449566654,505.29740204793416,-2.624513891309385,-0.05378371130395559,TUBB
203069,7.66079027796732,8.84339187492744,46.10630351932145,0,-5.557848221552991,0.18465685711060248,R3HCC1
203197,2.95807659783918,4.50352882820537,17.803121153913516,0,-4.232900251446305,0.4755574302472794,TMEM268
203228,5.44584067767106,7.93151793854286,32.775676410918734,0,-5.07791275695961,0.4705368569426436,C9orf72
203238,1.0627124562572,1.12798720495782,6.395912338558225,0,-2.88672812502918,0.04494675389480176,CCDC171
203245,0.674009448317625,2.70540047608007,4.0565115440372574,0,-2.338142421725924,1.1463218053733126,NAIF1
203259,4.75589277938443,4.93871856835898,28.623239644386885,0,-4.888657519555776,0.045111948112275285,FAM219A
203260,1.38559558797627,4.05449046302598,8.339177606519396,0,-3.2232955140426847,1.0832161685899264,CCDC107
203286,10.4421664561488,13.2529359530174,62.84595695187462,16.44134713821912,-1.8720837885082198,0.31689889230512736,ANKS6
2033,38.2991172420878,27.910900179943,230.50242338109211,231.27494974428225,0.004806275806086459,-0.44288337648190135,EP300
2034,0.320402637777065,0.793870761840753,1.9283364678742072,0,-1.5500813297984897,0.44209803029263856,EPAS1
203427,1.5202676492502,2.06545901090572,9.149698545922531,0,-3.3433649737499236,0.28252615984647084,SLC25A43
2035,25.1734711020771,30.4798095695632,151.5060009677223,0,-7.2527222022603315,0.26632154760773213,EPB41
203522,5.18213138406024,5.10983375243841,31.188547630346967,0,-5.008475577767988,-0.01697118991898679,INTS6L
203523,2.75028159280296,3.15155223398405,16.55251133111845,0,-4.133605554234933,0.1466519245392336,ZNF449
203547,1.65077509477117,1.88922461383998,9.935154833901963,25.21006561193598,1.2611473171332892,0.12426809631112745,VMA21
2036,4.85483195976454,7.30910281245027,29.218702999346213,0,-4.917369835583138,0.5050649439374297,EPB41L1
2037,13.08468108142,12.5448910723381,78.7498750786253,177.56654909276648,1.1629076812871388,-0.05637810575574766,EPB41L2
203859,1.52398308294666,2.4124784959658,9.172059804682945,17.537436947433726,0.8658299363420635,0.43511771413416717,ANO5
2039,0.335878369512111,1.36389471928561,2.021476830509085,0,-1.595253879109302,0.8233771259320201,DMTN
204,16.650621319382,14.2739657030748,100.21141063535403,15.34525732900451,-2.63042795426829,-0.20864427935115096,AK2
2040,6.1906906087954,2.12156213098473,37.25853989558219,23.017885993506763,-0.6716726420263889,-1.2038621555232318,STOM
2041,22.5500478908842,16.8801592798105,135.71698411096705,211.5453331784193,0.6365781047663471,-0.39737040529913203,EPHA1
2042,1.91769263448068,3.9089432668489,11.541592375453169,0,-3.648648630134274,0.7505845834649725,EPHA3
2043,9.56059668414053,7.20442157656913,57.54024800973436,78.91846626345176,0.44910003841656665,-0.36421782031621186,EPHA4
2045,5.73976065429162,16.1634641109302,34.54462754529898,0,-5.151559612552583,1.3485714983890964,EPHA7
2046,0.340246638591856,1.25697782345488,2.0477671651530236,0,-1.6077526920340894,0.7518937262586138,EPHA8
2047,2.07433727639794,1.73540641790373,12.4843548246073,0,-3.753214590609442,-0.1685202475521154,EPHB1
2048,5.63946682407587,10.8866994593858,33.94101125908606,0,-5.126849458074951,0.840208885202389,EPHB2
204851,11.5210263275952,14.8540061714804,69.33905216566531,103.03244206617313,0.5646356971550375,0.34049462068664615,HIPK1
2049,1.47683352324642,2.30535640141316,8.8882911814126,0,-3.305721227040299,0.4163089361067351,EPHB3
204962,1.09265682013685,3.49864463778257,6.576131856340727,0,-2.9214614399448253,1.1041546684226893,SLC44A5
205,12.5325201077996,9.878941214377,75.42670599064172,43.84359236858431,-0.7691749957792167,-0.31489237763864425,AK4
2050,28.3565588994962,28.5993450264267,170.66334724550003,106.32071149381696,-0.6776535104880008,0.011882383206361516,EPHB4
2051,1.60923994064852,3.69386672940728,9.685176391311206,0,-3.41753881914802,0.8471472630334459,EPHB6
2052,11.5999632443578,4.85078288299919,69.81413232203026,129.3385974873237,0.8801551642876514,-1.1067179379932899,EPHX1
205251,2.65623334022001,6.99975089612954,15.9864839211889,0,-4.086315350915872,1.1295969307876188,MTLN
2053,2.65695023359695,2.85762071569518,15.990798528746197,0,-4.08668175237655,0.07707030986448897,EPHX2
205327,9.6574148638779,9.07270508181915,58.12294616739022,71.2458375989495,0.28919630748791963,-0.081406351187045,C2orf69
2054,6.54122251275036,4.76759876569481,39.36820871179228,0,-5.335147665358241,-0.38682761457158615,STX2
205428,9.33527974508858,9.69538621451363,56.18418279935373,261.9654644022913,2.201185284493349,0.04941114098838288,DIPK2A
2055,6.03005059258849,5.12113982803996,36.29173137115543,153.4525732900451,2.0502362226314492,-0.19973474718648515,CLN8
205564,8.94319760957046,9.62206652914805,53.82444479729753,32.88269427643824,-0.6942706977870446,0.09528268617052513,SENP5
2057,2.1835923369977,1.15592390495574,13.141904085487337,0,-3.8219044745644326,-0.562349350871058,EPOR
205717,4.34045873721869,5.31498883138038,26.122958688329373,83.30282550031019,1.6360664230577853,0.24181650995252701,USF3
2058,39.0492569959185,40.3544531045727,235.01712355132105,378.1509841790397,0.6838809337685926,0.04626721152000375,EPRS1
205860,18.5817085753092,4.02216409058516,111.83361825538788,0,-6.818053165882935,-1.9631255787498634,TRIML2
2059,2.15106098669247,2.02698393600355,12.94611484486812,0,-3.801791362123743,-0.057956658127986754,EPS8
2060,11.7988873504841,13.5667972943709,71.01135282821575,31.786604467223626,-1.135117872856088,0.1866653189900785,EPS15
2063,33.0690139852502,31.6961634016592,199.02515805369183,13.153077710575294,-3.8209937466384214,-0.059338835538055634,NR2F6
206358,7.41067970024627,5.01953290838832,44.60101832140067,0,-5.510994136620165,-0.4825708510971877,SLC36A1
2064,64.5037653310645,64.0933049893603,388.21454113507724,598.4650358311759,0.6231099995046653,-0.00906867279429121,ERBB2
2065,6.25992354289673,7.00978157606601,37.67521683848057,110.70507073067539,1.5302133913875793,0.14180854666917156,ERBB3
2067,8.58995732981088,11.3564371316076,51.698475678852134,0,-5.719689326913691,0.36566651381411974,ERCC1
2068,20.8106978390496,20.1953252623603,125.24874277992875,0,-6.980125210952479,-0.04128982404073514,ERCC2
207,16.8458453728529,16.5474137112691,101.38636245324791,0,-6.677879755392681,-0.024329835298241894,AKT1
207063,20.61093294882246,13.685850719893129,124.04646203249649,0,-6.9663204293777445,-0.5573345146916309,DHRSX
2071,17.7051125249802,18.5912732837441,106.55784355149778,15.34525732900451,-2.718168740494311,0.06677852007217189,ERCC3
2072,2.4672464255658,2.23350080507447,14.849070190742921,16.44134713821912,0.13811327058464817,-0.10069340641380989,ERCC4
2073,5.15278213088768,6.22953131128392,31.011909773710784,14.249167519789902,-1.0698782626368053,0.2326632128237897,ERCC5
